epoch,loss_total,loss_reg,loss_transfer,loss_diversity,loss_stability
56,-41.073612213134766,17.40406608581543,0.5456348657608032,-585.3513793945312,0.028960395604372025
57,-41.59059143066406,16.887065887451172,0.5456348657608032,-585.3513793945312,0.02913723699748516
58,-42.08403015136719,16.393611907958984,0.5456348657608032,-585.3513793945312,0.029310792684555054
59,-42.555274963378906,15.92234992980957,0.5456348657608032,-585.3513793945312,0.02948067896068096
60,-43.00556564331055,15.4720458984375,0.5456348657608032,-585.3513793945312,0.02964727394282818
61,-43.436073303222656,15.041522026062012,0.5456348657608032,-585.3513793945312,0.029810693114995956
62,-43.847991943359375,14.629583358764648,0.5456348657608032,-585.3513793945312,0.029970921576023102
63,-44.24235534667969,14.235204696655273,0.5456348657608032,-585.3513793945312,0.030128123238682747
64,-44.62012481689453,13.857421875,0.5456348657608032,-585.3513793945312,0.030282236635684967
65,-44.98229217529297,13.495235443115234,0.5456348657608032,-585.3513793945312,0.030433742329478264
66,-45.32966613769531,13.147847175598145,0.5456348657608032,-585.3513793945312,0.030582381412386894
67,-45.663047790527344,12.814451217651367,0.5456348657608032,-585.3513793945312,0.030728429555892944
68,-45.98322677612305,12.494261741638184,0.5456348657608032,-585.3513793945312,0.03087226301431656
69,-46.290855407714844,12.186617851257324,0.5456348657608032,-585.3513793945312,0.031013749539852142
70,-46.58659744262695,11.89085865020752,0.5456348657608032,-585.3513793945312,0.031152594834566116
71,-46.8711051940918,11.606339454650879,0.5456348657608032,-585.3513793945312,0.0312887579202652
72,-47.14493942260742,11.332489967346191,0.5456348657608032,-585.3513793945312,0.03142239898443222
73,-47.408653259277344,11.068764686584473,0.5456348657608032,-585.3513793945312,0.0315544456243515
74,-47.662757873535156,10.81464672088623,0.5456348657608032,-585.3513793945312,0.03168441727757454
75,-47.90776443481445,10.569628715515137,0.5456348657608032,-585.3513793945312,0.03181229904294014
76,-48.14414978027344,10.333231925964355,0.5456348657608032,-585.3513793945312,0.03193799406290054
77,-48.37227249145508,10.105096817016602,0.5456348657608032,-585.3513793945312,0.03206159546971321
78,-48.59254455566406,9.884808540344238,0.5456348657608032,-585.3513793945312,0.03218347951769829
79,-48.80530548095703,9.672036170959473,0.5456348657608032,-585.3513793945312,0.032303586602211
80,-49.01087188720703,9.46645736694336,0.5456348657608032,-585.3513793945312,0.03242198005318642
81,-49.20961380004883,9.267706871032715,0.5456348657608032,-585.3513793945312,0.03253874555230141
82,-49.40184020996094,9.075469970703125,0.5456348657608032,-585.3513793945312,0.03265383094549179
83,-49.58788299560547,8.889413833618164,0.5456348657608032,-585.3513793945312,0.032767318189144135
84,-49.76799774169922,8.70928955078125,0.5456348657608032,-585.3513793945312,0.03287911042571068
85,-49.942474365234375,8.534798622131348,0.5456348657608032,-585.3513793945312,0.03298889473080635
86,-50.11151123046875,8.365752220153809,0.5456348657608032,-585.3513793945312,0.03309701383113861
87,-50.275333404541016,8.201920509338379,0.5456348657608032,-585.3513793945312,0.0332036092877388
88,-50.43416976928711,8.043073654174805,0.5456348657608032,-585.3513793945312,0.03330876678228378
89,-50.58824157714844,7.88899040222168,0.5456348657608032,-585.3513793945312,0.03341241553425789
90,-50.737728118896484,7.739490985870361,0.5456348657608032,-585.3513793945312,0.03351465240120888
91,-50.8828125,7.594401836395264,0.5456348657608032,-585.3513793945312,0.033615462481975555
92,-51.0236701965332,7.4535322189331055,0.5456348657608032,-585.3513793945312,0.033715009689331055
93,-51.160499572753906,7.316693305969238,0.5456348657608032,-585.3513793945312,0.03381313756108284
94,-51.29344177246094,7.183741569519043,0.5456348657608032,-585.3513793945312,0.03391005098819733
95,-51.422664642333984,7.054512023925781,0.5456348657608032,-585.3513793945312,0.034005772322416306
96,-51.54829025268555,6.928872108459473,0.5456348657608032,-585.3513793945312,0.034100405871868134
97,-51.67045593261719,6.806700229644775,0.5456348657608032,-585.3513793945312,0.03419403359293938
98,-51.78928756713867,6.687858581542969,0.5456348657608032,-585.3513793945312,0.03428671509027481
99,-51.9049186706543,6.5722198486328125,0.5456348657608032,-585.3513793945312,0.03437841683626175
100,-52.0174560546875,6.45966911315918,0.5456348657608032,-585.3513793945312,0.034469105303287506
